id,species,sex,admixture
CAM046001,arm,1,0.999992991
CAM046003,arm,unknown,0.974136084
CAM046004,arm,unknown,0.967169288
CAM046006,arm,0,0.999999947
CAM046012,arm,0,0.999999999
CAM046013,arm,unknown,0.997231368
CAM046014,arm,unknown,0.991173884
CAM046015,arm,1,0.999994079
CAM046018,arm,unknown,0.993597946
CAM046020,arm,unknown,0.990441928
CAM046021,arm,0,0.898499192
CAM046023,arm,1,0.999999999
CAM046028,arm,1,0.999999999
CAM046031,arm,0,0.982773068
CAM046034,arm,1,0.999999999
CAM046035,arm,1,0.999999999
CAM046038,arm,1,0.842148907
CAM046039,arm,1,0.893434755
CAM046040,arm,unknown,0.959335967
CAM046043,hyb,0,0.084655133
CAM046044,arm,0,0.999999999
CAM046045,arm,1,0.983840499
CAM046046,arm,unknown,0.999999999
CAM046047,arm,1,0.980996444
CAM046048,arm,0,0.983931463
CAM046049,arm,0,0.999999999
CAM046050,arm,1,0.999978143
CAM046051,zea,0,0.011442206
CAM046054,arm,0,0.991848974
CAM046057,arm,1,0.999999999
CAM046059,hyb,1,0.568910551
CAM046061,arm,1,0.996746588
CAM046066,arm,1,0.999988886
CAM046067,arm,1,0.988299219
CAM046068,arm,0,0.999999999
CAM046069,arm,1,0.999999999
CAM046070,arm,1,0.959115533
CAM046071,arm,1,0.999999999
CAM046072,arm,1,0.999999999
CAM046073,arm,1,0.990394628
CAM046074,arm,1,0.988223004
CAM046075,arm,1,0.976792032
CAM046076,arm,1,0.999999999
CAM046077,arm,0,0.999999999
CAM046078,arm,1,0.999999999
CAM046079,arm,1,0.977292255
CAM046080,arm,1,0.975399061
CAM046081,arm,0,0.984655144
CAM046084,arm,1,0.988318361
CAM046086,hyb,unknown,0.628014379
CAM046087,arm,1,0.999999999
CAM046089,arm,1,0.999999999
CAM046091,zea,1,0.000000001
CAM046092,arm,0,0.990118108
CAM046093,arm,1,0.986406152
CAM046096,arm,1,0.988958022
CAM046097,arm,1,0.987072008
CAM046098,zea,1,0.000000001
CAM046101,zea,1,0.000000001
CAM046105,arm,1,0.999534506
CAM046108,arm,1,0.999999999
CAM046109,arm,0,0.999893889
CAM046113,arm,0,0.986371142
CAM046114,arm,1,0.966566187
CAM046117,zea,1,0.000000001
CAM046118,zea,1,4.32E-09
CAM046120,zea,0,0.003353852
CAM046121,zea,1,0.000000001
CAM046122,arm,1,0.999999999
CAM046124,arm,0,0.966619764
CAM046125,zea,1,0.015173795
CAM046126,arm,1,0.995971738
CAM046127,arm,0,0.931622509
CAM046128,arm,1,0.983011078
CAM046131,zea,0,0.000000001
CAM046132,zea,unknown,0.000000029
CAM046136,zea,0,0.000000001
CAM046137,zea,0,0.000000001
CAM046138,zea,1,0.000000001
CAM046141,zea,0,0.000000001
CAM046142,zea,0,0.000000001
CAM046144,zea,0,0.035798037
CAM046145,zea,1,0.028204032
CAM046146,zea,0,0.000000001
CAM046147,zea,0,0.000000001
CAM046148,zea,0,0.000000001
CAM046210,hyb,0,0.702563978
CAM046211,arm,1,0.940256727
CAM046212,arm,1,0.999999999
CAM046213,arm,unknown,0.993205198
CAM046214,arm,1,0.999999999
CAM046215,arm,1,0.991503079
CAM046219,arm,0,0.995291937
CAM046220,arm,1,0.970218923
CAM046221,arm,1,0.999999999
CAM046222,arm,1,0.999999892
CAM046223,arm,0,0.940416869
CAM046224,arm,0,0.999999999
CAM046225,arm,1,0.999999999
CAM046226,arm,1,0.999999999
CAM046227,arm,0,0.976928816
CAM046228,arm,1,0.989148043
CAM046229,arm,1,0.999999999
CAM046230,arm,0,0.999999999
CAM046231,arm,0,0.967137949
CAM046232,arm,0,0.972083371
CAM046233,arm,0,0.996567803
CAM046234,arm,unknown,0.934262713
CAM046235,arm,0,0.999999999
CAM046236,arm,unknown,0.994144779
CAM046237,arm,unknown,0.996659301
CAM046238,arm,0,0.999999999
CAM046239,arm,0,0.999178919
CAM046240,arm,unknown,0.999999999
CAM046241,arm,0,0.987397292
CAM046242,arm,0,0.983490889
CAM046243,arm,1,0.991171321
CAM046244,arm,1,0.995643384
CAM046245,arm,0,0.985223599
CAM046246,arm,0,0.991761256
CAM046247,arm,1,0.983374273
CAM046248,arm,1,0.988574035
CAM046249,arm,1,0.990762291
CAM046250,arm,1,0.98420756
CAM046251,arm,0,0.989012468
CAM046252,arm,0,0.97238454
CAM046253,arm,0,0.996791851
CAM046254,arm,0,0.983123226
CAM046255,arm,1,0.969331418
CAM046256,arm,1,0.992782763
CAM046257,arm,1,0.999999999
CAM046258,arm,1,0.995987046
CAM046259,arm,1,0.998900901
CAM046260,arm,1,0.999999999
CAM046263,arm,0,0.981552985
CAM046264,arm,0,0.980527994
CAM046265,arm,0,0.999999994
CAM046268,zea,unknown,0.004321401
CAM046269,hyb,1,0.144217579
CAM046270,zea,1,0.000000001
CAM046271,zea,1,0.000000001
CAM046272,arm,0,0.986101092
CAM046280,zea,1,0.000000001
CAM046281,hyb,1,0.155396219
CAM046284,arm,1,0.999999999
CAM046285,arm,0,0.994596227
CAM046290,zea,1,0.000000001
CAM046296,arm,0,0.977748951
CAM046298,arm,1,0.999999999
CAM046300,arm,1,0.999999999
CAM046302,arm,1,0.999872127
CAM046306,zea,1,0.000000001
CAM046307,zea,1,0.000000001
CAM046308,hyb,1,0.042856592
CAM046311,arm,0,0.999999999
CAM046312,arm,1,0.984356254
CAM046313,hyb,1,0.197536278
CAM046314,hyb,unknown,0.225649554
CAM046315,arm,1,0.999999999
CAM046316,arm,0,0.980322744
CAM046317,arm,0,0.94351942
CAM046318,arm,0,0.963187459
CAM046319,arm,0,0.953353238
CAM046321,zea,1,0.000000001
CAM046322,zea,1,0.011414785
CAM046323,zea,0,0.000000001
CAM046326,zea,0,0.015258947
CAM046327,zea,0,0.000000001
CAM046328,zea,1,0.000000001
CAM046329,zea,1,0.020794569
CAM046330,arm,1,NA
CAM046331,arm,0,NA
CAM046332,arm,1,NA
CAM046333,arm,1,NA
CAM046334,arm,1,NA
CAM046335,arm,0,0.960532337
CAM046336,arm,1,NA
CAM046337,arm,1,NA
CAM046339,arm,0,0.999999999
CAM046340,hyb,0,0.603434905
CAM046342,arm,unknown,0.902334349
CAM046343,arm,1,0.999500871
CAM046344,hyb,unknown,0.742740922
CAM046345,hyb,unknown,0.656069596
CAM046346,arm,1,0.986195864
CAM046347,arm,0,0.999999999
CAM046348,arm,1,0.999969562
CAM046349,arm,0,0.981080865
CAM046350,arm,0,0.995160786
CAM046351,arm,1,NA
CAM046360,arm,0,NA
CAM046361,hyb,unknown,0.884302354
CAM046362,arm,1,NA
CAM046363,arm,1,NA
CAM046364,arm,0,0.999999999
CAM046365,arm,0,0.982255804
CAM046366,arm,0,0.956595718
CAM046367,arm,0,0.979719185
CAM046369,zea,1,0.000000001
CAM046370,arm,1,0.999999999
CAM046371,arm,0,0.967858993
CAM046372,arm,0,0.999999999
CAM046373,arm,unknown,0.99999999
CAM046375,arm,0,0.990844072
CAM046377,arm,1,0.999265086
CAM046379,arm,unknown,0.999999999
CAM046381,arm,1,0.999999999
CAM046382,arm,0,0.974693877
CAM046383,arm,0,0.985085741
CAM046384,arm,0,0.992146627
CAM046390,arm,0,0.999999999
CAM046391,arm,0,0.991660039
CAM046392,arm,1,0.999978843
CAM046394,arm,0,0.996646392
CAM046395,arm,0,0.999999999
CAM046396,arm,0,0.993902307
CAM046397,arm,0,0.999999999
CAM046399,arm,1,0.995741759
CAM046400,arm,unknown,0.988072245
CAM046401,arm,0,0.999999999
CAM046402,arm,1,0.999999999
CAM046404,arm,0,0.999999999
CAM046405,arm,0,0.987809514
CAM046407,arm,0,0.999999999
CAM046409,arm,0,0.984012289
CAM046410,arm,0,0.999999999
CAM046415,arm,0,0.98129824
CAM046417,arm,0,0.937891692
CAM046418,arm,0,0.9999999
CAM046419,arm,0,0.999999999
CAM046420,zea,unknown,0.00102616
CAM046421,arm,0,0.999999999
CAM046423,zea,1,0.035566452
CAM046424,zea,1,0.000000001
CAM046425,zea,1,0.000000001
CAM046426,zea,0,0.036940768
CAM046427,arm,0,0.987083847
CAM046428,arm,0,0.865172563
CAM046429,arm,unknown,0.995547244
CAM046433,arm,0,NA
CAM046434,arm,0,0.966198681
CAM046436,arm,0,0.96699666
CAM046437,arm,0,0.993457776
CAM046440,arm,0,0.990564034
CAM046441,arm,1,0.999999999
CAM046442,arm,1,0.981143064
CAM046444,arm,0,0.999999999
CAM046446,arm,0,0.99999996
CAM046448,zea,1,NA
CAM046449,zea,1,NA
CAM046450,hyb,0,NA
CAM046451,zea,0,NA
CAM046454,zea,1,0.000000001
CAM046455,hyb,0,NA
CAM046456,zea,1,NA
CAM046457,arm,1,NA
CAM046458,zea,1,NA
CAM046459,zea,1,NA
CAM046460,zea,0,NA
CAM046462,zea,1,NA
CAM046463,zea,1,NA
CAM046464,zea,0,NA
CAM046465,hyb,0,NA
CAM046466,hyb,0,NA
CAM046468,arm,1,0.999999999
CAM046469,arm,0,NA
CAM046471,zea,0,0.000000001
CAM046472,arm,0,NA
CAM046473,arm,0,NA
CAM046476,zea,0,0.0142504
CAM046477,arm,0,NA
CAM046478,arm,0,0.978876155
CAM046479,zea,1,NA
CAM046480,arm,0,0.999990985
CAM046481,arm,unknown,NA
CAM046482,zea,1,0.006118354
CAM046483,zea,1,0.002523943
CAM046484,arm,1,0.990284806
CAM046485,arm,1,NA
CAM046486,arm,1,NA
CAM046487,arm,0,NA
CAM046488,arm,0,NA
CAM046489,arm,1,NA
CAM046490,arm,0,NA
CAM046491,arm,1,NA
CAM046492,arm,0,0.97820868
CAM046493,arm,1,0.999999999
CAM046494,arm,0,NA
CAM046495,arm,1,NA
CAM046496,hyb,1,0.478397232
CAM046497,arm,0,NA
CAM046498,arm,1,0.956170425
CAM046499,hyb,1,NA
CAM046500,arm,1,NA
CAM046501,arm,1,0.953786939
CAM046502,arm,1,NA
CAM046503,arm,1,NA
CAM046507,arm,1,0.999999999
CAM046508,arm,1,0.982711683
CAM046510,arm,1,0.999999999
CAM046511,arm,unknown,0.999999999
CAM046512,arm,1,0.984864879
CAM046515,arm,1,0.972288498
CAM046516,arm,0,0.999999999
CAM046517,arm,1,0.963345752
CAM046518,arm,1,0.877825339
CAM046520,arm,0,0.999999999
CAM046521,arm,1,0.987698585
CAM046523,arm,0,0.994176604
CAM046526,arm,unknown,0.950978539
CAM046527,arm,unknown,0.954961964
CAM046529,arm,0,0.855913949
CAM046530,arm,1,0.999999999
CAM046531,arm,unknown,0.999999999
CAM046532,arm,unknown,0.999999999
CAM046533,arm,unknown,0.967556702
CAM046534,arm,0,0.999999999
CAM046535,arm,1,0.999999968
CAM046536,arm,0,0.968054503
CAM046537,arm,unknown,0.9999999
CAM046538,arm,unknown,0.969740253
CAM046539,arm,0,0.999999999
CAM046540,arm,unknown,0.970098759
CAM046545,arm,0,0.999999999
CAM046546,arm,unknown,0.998503896
CAM046547,arm,1,0.99463985
CAM046548,arm,0,0.999999999
CAM046549,arm,1,0.999999999
CAM046552,arm,0,0.999999999
CAM046553,arm,0,0.999999999
CAM046554,arm,1,0.999999999
CAM046555,arm,unknown,0.955942822
CAM046557,arm,1,0.999999999
CAM046558,arm,0,0.987451127
CAM046560,arm,0,0.999999999
CAM046561,arm,1,0.999999999
CAM046562,arm,0,0.999999976
CAM046565,arm,1,0.999999999
CAM046566,hyb,1,0.190600032
CAM046567,arm,0,0.966414664
CAM046568,arm,1,0.999999999
CAM046569,arm,1,0.999999999
CAM046570,arm,0,0.999999999
CAM046573,hyb,1,0.049914288
CAM046574,hyb,1,0.51937134
CAM046575,arm,1,0.942214089
CAM046576,arm,1,0.86608738
CAM046580,arm,0,0.999999999
CAM046582,arm,0,0.999999999
CAM046586,arm,0,0.98285564
CAM046588,arm,1,0.973717897
CAM046589,arm,unknown,0.981895216
CAM046590,arm,0,0.972615379
CAM046592,arm,0,0.988773221
CAM046593,arm,unknown,0.990987736
CAM046594,arm,1,0.999999999
CAM046596,arm,1,0.999999999
CAM046597,arm,1,0.983934864
CAM046598,arm,1,0.963751665
CAM046599,arm,0,0.999999999
CAM046600,arm,1,0.999999999
CAM046601,arm,0,0.978709949
CAM046602,zea,1,0.000000001
CAM046603,zea,1,0.000000001
CAM046604,hyb,0,0.367688201
CAM046606,arm,0,0.99832944
CAM046607,zea,1,NA
CAM046608,zea,1,NA
CAM046609,zea,0,NA
CAM046610,zea,1,NA
CAM046611,zea,1,NA
CAM046612,zea,1,NA
CAM046613,arm,0,NA
CAM046614,arm,0,NA
CAM046615,arm,0,NA
CAM046616,arm,0,NA
CAM046617,arm,1,NA
CAM046618,arm,1,NA
CAM046619,zea,1,0.036372016
CAM046620,arm,0,0.893704288
CAM046621,arm,1,NA
CAM046622,arm,0,0.97471188
CAM046623,arm,0,0.999999999
CAM046624,zea,0,0.000000001
CAM046625,arm,0,0.939476581
CAM046626,zea,1,0.000000001
CAM046627,zea,1,0.000000001
CAM046628,arm,1,NA
CAM046629,zea,0,NA
CAM046653,arm,unknown,0.999999999
CAM046654,arm,1,0.999999999
CAM046655,arm,0,NA
CAM046656,arm,unknown,0.999999999
CAM046657,arm,0,0.999999698
CAM046658,arm,unknown,0.996818349
CAM046659,arm,1,0.999999999
CAM046660,arm,1,0.985733101
CAM046661,arm,0,0.97766046
CAM046662,arm,0,0.971409164
CAM046663,arm,0,0.9949511
CAM046664,hyb,unknown,0.999999999
CAM046683,arm,unknown,0.999999999
CAM046684,arm,1,0.999999999
CAM046685,arm,0,0.999999999
CAM046686,arm,1,0.999999941
CAM046687,arm,0,0.962138637
CAM046689,hyb,unknown,0.889906448
CAM046690,hyb,unknown,0.546163324
CAM046691,arm,1,0.989712262
CAM046692,arm,0,0.986352762
CAM046693,arm,unknown,0.955009613
CAM046695,arm,unknown,0.999999999
CAM046696,hyb,unknown,0.946446109
CAM046697,arm,unknown,0.988572594
CAM046698,hyb,unknown,0.854920684
CAM046719,arm,unknown,0.999999999
CAM046720,arm,unknown,0.999999999
CAM046721,arm,1,0.964107588
CAM046722,arm,unknown,0.999999999
CAM046725,arm,1,0.986982964
CAM046727,arm,1,0.98727675
CAM046728,arm,0,0.970930223
CAM046729,hyb,unknown,0.999999999
CAM046731,arm,1,0.999999772
CAM046732,arm,unknown,0.999999999
CAM046733,arm,1,0.991758093
CAM046734,arm,unknown,0.999999999
CAM046737,arm,0,0.998095893
CAM046738,arm,unknown,0.999999995
CAM046739,hyb,unknown,0.999999999
CAM046740,hyb,unknown,0.999999999
CAM046750,hyb,unknown,0.693665813
CAM046751,arm,1,0.987354876
CAM046752,hyb,unknown,0.999999999
CAM046753,arm,1,0.999999999
CAM046754,zea,0,0.000000001
CAM046756,hyb,unknown,0.999999999
CAM046759,arm,unknown,0.992437168
CAM046760,zea,0,0.000000001
CAM046761,zea,0,0.161316312
CAM046762,arm,1,0.932666188
CAM046763,arm,1,0.985376808
CAM046764,hyb,unknown,0.999999999
CAM046773,arm,1,0.960083361
CAM046775,zea,unknown,0.427494172
CAM046777,arm,1,0.999999999
CAM046779,arm,1,0.986623568
CAM046780,arm,unknown,0.999999999
CAM046781,arm,unknown,0.999999999
CAM046782,hyb,unknown,0.999999999
CAM046783,hyb,unknown,0.999999999
CAM046784,arm,1,0.999999999
CAM046785,hyb,unknown,0.937317677
CAM046786,arm,unknown,0.999999999
CAM046787,hyb,unknown,0.999999999
CAM046788,hyb,unknown,0.999999999
CAM046789,hyb,unknown,0.999999999
CAM046790,arm,unknown,0.999999999
CAM046791,arm,1,0.999999999
CAM046834,zea,1,0.000000001
CAM046835,zea,1,0.106460099
CAM046837,zea,0,0.000000001
CAM046840,zea,0,0.000000001
CAM046843,arm,unknown,0.999999999
CAM046845,hyb,unknown,0.999999999
CAM046846,arm,1,0.999999999
