id,species,sex,admixture
CAM046847,arm,unknown,0.999999999
CAM046850,arm,unknown,0.999999999
CAM046851,arm,unknown,0.999999999
CAM046854,arm,unknown,0.999999999
CAM046855,arm,unknown,0.999999999
CAM046856,arm,unknown,0.999999999
CAM046871,arm,1,0.999999999
CAM046872,hyb,unknown,0.999999999
CAM046873,arm,1,0.999999999
CAM046874,arm,unknown,0.999999999
CAM046876,arm,0,0.997000922
CAM046877,arm,1,0.996763471
CAM046878,arm,1,0.970431298
CAM046880,arm,0,0.964423828
CAM046887,arm,unknown,0.951667324
CAM046930,arm,1,0.980493731
CAM046932,hyb,unknown,0.952185372
CAM046933,arm,unknown,0.999999999
CAM046936,hyb,unknown,0.999999999
CAM046939,hyb,unknown,0.999999999
CAM046940,arm,0,0.997648896
CAM046941,arm,unknown,0.999999999
CAM046943,hyb,unknown,0.999999999
CAM046952,arm,0,0.954022763
CAM046953,arm,1,0.999999999
CAM046955,arm,unknown,0.999999999
CAM046958,arm,unknown,0.986312545
CAM046959,arm,0,0.979219197
CAM046960,arm,1,0.999999999
CAM046961,arm,1,0.98152202
CAM046962,hyb,unknown,0.999999999
CAM046963,arm,0,0.997001993
CAM046964,arm,unknown,0.999999999
CAM046967,arm,1,0.999999999
CAM046970,arm,0,0.999999999
CAM046972,arm,unknown,0.999999999
CAM046973,arm,1,0.992700544
CAM046976,arm,0,0.977861449
CAM046978,arm,0,0.999999999
CAM046979,arm,0,0.995177125
CAM046980,hyb,unknown,0.999999999
CAM046981,zea,1,0.000000001
CAM046982,arm,0,0.99999557
CAM047002,arm,1,0.995342981
CAM047003,arm,1,0.992054861
CAM047004,arm,unknown,0.999999999
CAM047008,arm,0,0.999999999
CAM047009,arm,0,0.970951273
CAM047013,arm,1,0.999999999
CAM047018,arm,0,0.936708269
CAM047022,arm,unknown,0.968515816
CAM047025,hyb,unknown,0.842366483
CAM047026,hyb,unknown,0.837224949
CAM047027,arm,1,0.999999999
CAM047030,arm,0,0.999999999
CAM047031,hyb,unknown,0.999999999
CAM047113,arm,unknown,0.999999999
CAM047114,arm,unknown,0.999999999
CAM047115,arm,unknown,0.999999999
CAM047116,arm,unknown,0.991577544
CAM047117,arm,unknown,0.999999999
CAM047118,arm,unknown,0.999999999
CAM047119,arm,unknown,0.999999999
CAM047120,arm,unknown,0.999999999
CAM047121,hyb,unknown,0.999999999
CAM047122,hyb,unknown,0.999999999
CAM047163,arm,0,0.967493251
CAM047164,arm,1,0.990436813
CAM047165,arm,1,0.999999999
CAM047167,arm,0,0.991092144
CAM047168,arm,1,0.999999999
CAM047169,arm,1,0.978020903
CAM047170,arm,0,0.939832112
CAM047171,arm,1,0.999999999
CAM047172,arm,0,0.971853465
CAM047173,arm,0,0.984314659
CAM047174,arm,1,0.977969594
CAM047175,arm,1,0.963790868
CAM047204,arm,1,0.849152362
CAM047205,arm,0,0.999999999
CAM047206,arm,0,0.984255086
CAM047207,arm,1,0.999911944
CAM047208,arm,unknown,0.984673281
CAM047209,arm,0,0.952411326
CAM047210,arm,0,0.999999999
CAM047211,arm,unknown,0.999999999
CAM047212,arm,0,0.984092317
CAM047213,arm,1,0.937039319
CAM047214,arm,0,0.988480056
CAM047215,arm,1,0.983303371
CAM047216,arm,1,0.983636955
CAM047217,arm,1,0.947658807
CAM047218,arm,0,0.985345931
CAM047219,arm,0,0.990655174
CAM047220,zea,0,0.000000001
CAM047221,zea,0,0.000000001
CAM047222,zea,1,0.000000001
CAM047223,zea,0,0.000000001
CAM047224,arm,0,0.93867752
CAM047225,arm,0,0.981573716
CAM047226,arm,1,0.985239464
CAM047227,arm,1,0.975564254
CAM047228,arm,0,0.951785348
CAM047229,hyb,unknown,0.999999999
CAM047230,arm,0,0.997566429
CAM047231,arm,0,0.976000201
CAM047232,arm,0,0.952468283
CAM047233,arm,1,0.970714141
CAM047234,arm,unknown,0.999999999
CAM047235,arm,0,0.958586335
CAM047237,arm,0,0.98911059
CAM047268,arm,0,0.970394926
CAM047270,arm,1,0.938224148
CAM047271,arm,0,0.998006047
CAM047272,arm,unknown,0.999999999
CAM047273,arm,0,0.998302638
CAM047274,arm,0,0.997725891
CAM047275,arm,1,0.999999999
CAM047279,arm,0,0.999999999
CAM047281,arm,1,0.999999999
CAM047283,hyb,unknown,0.999999999
CAM047284,hyb,unknown,0.999999999
CAM047287,hyb,unknown,0.985477255
CAM047289,hyb,unknown,0.999999999
CAM047290,arm,unknown,0.999999999
CAM047291,hyb,unknown,0.973335648
CAM047293,hyb,unknown,0.999999999
CAM047295,hyb,unknown,0.999999999
CAM047298,arm,1,0.983652754
CAM047299,arm,0,0.999999049
CAM047337,arm,0,0.955026911
CAM047338,arm,unknown,0.923897223
CAM047343,arm,unknown,0.999999999
CAM047344,arm,0,0.978133323
CAM047345,arm,unknown,0.984947285
CAM047346,hyb,unknown,0.2928657
CAM047347,arm,1,0.946904877
CAM047348,hyb,unknown,0.999999999
CAM047350,arm,1,0.999999999
CAM047353,hyb,unknown,0.569849675
CAM047354,hyb,unknown,0.902888518
CAM047355,hyb,unknown,0.999999999
CAM047356,hyb,unknown,0.999999999
CAM047357,hyb,unknown,0.999999999
CAM047358,hyb,unknown,0.999999999
CAM047359,arm,unknown,0.97078843
CAM047360,arm,unknown,0.999999999
CAM047361,hyb,unknown,0.999999999
CAM047362,arm,1,0.992767036
CAM047390,arm,1,0.988801937
CAM047391,hyb,unknown,0.999999999
CAM047392,hyb,unknown,0.999999999
CAM047393,hyb,unknown,0.999999999
CAM047394,arm,1,0.999999999
CAM047396,hyb,unknown,0.936941721
CAM047397,arm,0,0.973007102
CAM047398,hyb,unknown,0.97074774
CAM047399,hyb,unknown,0.863555809
CAM047400,hyb,unknown,0.817658192
CAM047401,hyb,unknown,0.999999999
CAM047433,arm,1,0.999999999
CAM047438,arm,0,0.998741823
CAM047441,arm,1,0.961772728
CAM047444,hyb,unknown,0.999999999
CAM047445,arm,1,0.999999999
CAM047446,arm,unknown,0.999999999
CAM047448,arm,0,0.999924388
CAM047450,hyb,unknown,0.995152544
CAM047454,arm,1,0.951283208
CAM047455,hyb,unknown,0.999999999
CAM047456,arm,0,0.990115472
CAM047458,arm,1,0.999999999
CAM047475,arm,1,0.996100223
CAM047480,arm,unknown,0.97973861
CAM047482,arm,unknown,0.999999999
CAM047484,arm,0,0.971850691
CAM047485,arm,0,0.96114527
CAM047521,zea,1,0.000000001
CAM047522,arm,1,0.97912472
CAM047524,arm,1,0.948535865
CAM047525,hyb,unknown,0.98654113
CAM047526,hyb,unknown,0.999999999
CAM047527,hyb,unknown,0.797279812
CAM047528,arm,0,0.956923303
CAM047531,hyb,unknown,0.982839347
CAM047533,hyb,unknown,0.810884407
CAM047534,arm,1,0.948130657
CAM047535,arm,0,0.978593415
CAM047536,arm,1,0.911182699
CAM047540,hyb,unknown,0.828664645
CAM047595,zea,0,0.000000001
CAM047596,hyb,unknown,0.999999999
CAM047598,zea,unknown,0.02639626
CAM047599,zea,1,0.000000001
CAM047600,hyb,unknown,0.824337833
CAM047601,zea,0,0.000000001
CAM047603,zea,1,0.129440672
CAM047605,hyb,unknown,0.999999999
CAM047606,zea,1,0.000000001
CAM047607,hyb,unknown,0.999999999
CAM047608,hyb,unknown,0.999999999
CAM047609,hyb,unknown,0.999999999
CAM047610,hyb,unknown,0.999999999
CAM047612,zea,0,0.027177455
CAM047613,hyb,unknown,0.999999999
CAM047614,zea,1,0.000000001
CAM047615,zea,0,0.000000001
CAM047620,zea,0,0.000000001
CAM047623,arm,0,0.999999999
CAM047624,arm,1,0.990104314
CAM047625,arm,1,0.963257627
CAM047626,arm,unknown,0.976142008
CAM047628,arm,1,0.992300946
CAM047629,arm,0,0.95848629
CAM047630,arm,1,0.993214728
CAM047631,arm,1,0.959385483
CAM047633,arm,1,0.943421941
CAM047634,arm,1,0.979374788
CAM047639,arm,0,0.999999999
CAM047640,arm,0,0.952494639
CAM047666,arm,0,0.999999999
CAM047669,hyb,unknown,0.999999999
CAM047671,arm,0,0.999999999
CAM047672,hyb,unknown,0.999999999
CAM047677,arm,unknown,0.999999999
CAM047678,hyb,unknown,0.999999999
CAM047679,hyb,unknown,0.999999999
CAM047680,hyb,unknown,0.999999999
CAM047681,arm,0,0.999999999
CAM047682,arm,unknown,0.999999999
CAM047683,arm,0,0.979852628
CAM047689,arm,0,0.994099958
CAM047692,arm,1,0.975855486
CAM047693,arm,0,0.970038931
CAM047694,arm,1,0.999999999
CAM047697,arm,0,0.994888089
CAM047699,arm,1,0.997210957
CAM047700,arm,1,0.990926406
CAM047703,arm,0,0.955426638
CAM047708,arm,1,0.999850564
CAM047712,arm,1,0.988364122
CAM047713,arm,unknown,0.980670927
CAM047718,arm,0,0.995576455
CAM047719,arm,unknown,0.999999999
CAM047720,arm,unknown,0.999999999
CAM047723,arm,0,0.999999999
CAM047726,arm,1,0.999999999
CAM047727,arm,1,0.999999999
CAM047728,arm,0,0.994948505
CAM047729,arm,0,0.90459518
CAM047730,arm,1,0.98606047
CAM047733,arm,1,0.99566534
CAM047738,arm,0,0.949670122
CAM047739,arm,0,0.993682332
CAM047740,arm,1,0.999999999
CAM047741,arm,1,0.975577652
CAM047742,arm,0,0.960422158
CAM047743,arm,1,0.968547214
CAM047745,arm,1,0.986006454
CAM047747,arm,1,0.999999999
CAM047748,arm,1,0.93795489
CAM047749,arm,0,0.980375266
CAM047753,arm,0,0.987001774
CAM047754,arm,0,0.973334656
CAM047755,arm,0,0.979489886
CAM047756,arm,unknown,0.999999999
CAM047757,hyb,unknown,0.999999999
CAM047758,arm,unknown,0.999999999
CAM047759,hyb,unknown,0.999999999
CAM047760,arm,1,0.999999999
CAM047761,arm,unknown,0.999999999
CAM047762,arm,unknown,0.999999999
CAM047773,zea,0,0.000000001
CAM047774,zea,1,0.000000001
CAM047775,zea,0,0.000000001
CAM047776,zea,0,0.000000001
CAM047777,zea,0,0.000000001
CAM047778,zea,1,0.000000001
CAM047779,zea,1,0.000000001
CAM047780,zea,1,0.013927226
CAM047781,zea,1,0.000000001
CAM047782,zea,0,0.000000001
CAM047783,zea,1,0.000000001
CAM047784,zea,0,0.000000001
CAM047785,zea,0,0.009432206
CAM047786,zea,1,0.000000001
CAM047787,zea,0,0.000000001
CAM047788,zea,0,0.000000001
CAM047789,zea,0,0.000000001
CAM047790,zea,1,0.077375167
CAM047791,zea,0,0.000000001
CAM047792,zea,0,0.000000001
CAM047793,zea,0,0.000000001
CAM047794,zea,0,0.000000001
CAM047795,zea,0,0.000000001
CAM047796,zea,0,0.000000001
CAM047797,zea,1,0.000000001
CAM047798,zea,1,0.000000001
CAM047799,zea,0,0.000000001
CAM047800,zea,1,0.046907029
CAM047801,zea,0,0.000000001
CAM047802,zea,1,0.000000001
CAM047803,zea,0,0.000000001
CAM047804,zea,0,0.000000001
CAM047806,zea,0,0.047582599
CAM047807,zea,0,0.000000001
CAM047808,zea,0,0.000000001
CAM047809,zea,0,0.000000001
CAM047810,zea,0,0.000000001
CAM047811,zea,0,0.010280193
CAM047812,zea,1,0.013043599
CAM047823,hyb,0,0.142565057
CAM047824,zea,0,0.051647091
CAM047825,zea,0,0.000000001
CAM047826,zea,0,0.000000001
CAM047827,zea,1,0.000000001
CAM047828,zea,1,0.005585077
CAM047829,zea,1,0.000000001
CAM047830,zea,1,0.000000001
CAM047831,zea,0,0.000000001
CAM047850,arm,1,0.998985724
CAM047851,arm,0,0.943061596
CAM047852,arm,0,0.918840482
CAM047854,arm,1,0.910299863
CAM047855,arm,1,0.970167017
CAM047856,arm,0,0.984013191
CAM047857,arm,0,0.95783659
CAM047859,arm,0,0.923711799
CAM047860,arm,1,0.857646423
CAM047861,arm,unknown,0.999999999
CAM047862,arm,1,0.992869423
CAM047863,hyb,unknown,0.9951437
CAM047864,arm,1,0.947973882
CAM047865,hyb,unknown,0.999999999
CAM047866,arm,1,0.981261279
CAM047867,arm,0,0.947512905
CAM047868,arm,1,0.907349117
CAM047898,arm,0,0.985991636
CAM047899,zea,1,0.000000001
CAM047900,arm,unknown,0.999999999
CAM047901,zea,1,0.000000001
CAM047902,zea,0,0.000000001
CAM047903,zea,1,0.000000001
CAM047904,zea,1,0.000000001
CAM047905,arm,0,0.986728248
CAM047907,arm,0,0.990485994
CAM047908,arm,0,0.966418949
CAM047910,arm,unknown,0.999999999
CAM047911,arm,0,0.988810264
CAM047912,arm,1,0.999999999
CAM047913,arm,1,0.958520333
CAM047914,hyb,unknown,0.970167815
CAM047915,arm,unknown,0.999999999
CAM047916,arm,unknown,0.999999999
CAM047917,arm,0,0.9980723
CAM047919,arm,0,0.977383019
CAM047920,arm,unknown,0.999999999
CAM047921,arm,1,0.999999999
CAM047922,arm,unknown,0.999999999
CAM047923,arm,1,0.999861981
CAM047924,arm,0,0.999999999
CAM047925,arm,unknown,0.999999999
CAM047927,arm,1,0.991947317
CAM047928,arm,0,0.942835382
CAM047929,arm,1,0.971713949
CAM047931,zea,0,0.000000001
CAM047932,arm,unknown,0.995874708
CAM047933,zea,0,0.000000001
CAM047934,zea,0,0.000000001
CAM047935,zea,1,0.000000001
CAM047936,zea,0,0.000000001
CAM047938,zea,1,0.000000001
CAM047939,zea,0,0.000000001
CAM047940,zea,1,0.00831476
CAM047942,zea,0,0.000000001
CAM047943,zea,0,0.000000001
CAM047944,zea,0,0.000000001
CAM047945,zea,1,0.014329819
CAM047946,zea,0,0.000000001
CAM047947,zea,1,0.000000001
CAM047967,zea,0,0.000000001
CAM047968,zea,1,0.000000001
CAM047969,zea,1,0.000000001
CAM047970,zea,1,0.015051013
CAM047971,zea,1,0.000000001
CAM047972,zea,1,0.000000001
CAM047973,zea,1,0.000000001
CAM047974,zea,1,0.000000001
CAM047975,zea,0,0.000000001
CAM047976,zea,1,0.000000001
CAM047977,zea,1,0.000000001
CAM047978,zea,1,0.000000001
CAM047979,zea,1,0.008977379
CAM047980,zea,0,0.000000001
CAM047981,zea,1,0.000000001
CAM047983,zea,0,0.000000001
CAM047984,zea,0,0.000000001
CAM047985,zea,0,0.000000001
CAM047986,zea,0,0.01353823
CAM047987,zea,1,0.000000001
CAM047988,zea,0,0.000000001
CAM047989,zea,0,0.000000001
CAM047990,zea,1,0.000000001
CAM047991,zea,0,0.000000001
CAM047992,zea,1,0.000000001
CAM047993,zea,1,0.000000001
CAM047994,zea,0,0.000000001
CAM047996,zea,1,0.000000001
CAM047998,zea,unknown,0.000000001
CAM048000,zea,0,0.000000001
CAM048001,zea,1,0.000000001
CAM048002,zea,0,0.00000979
CAM048005,zea,0,0.000000001
CAM048006,zea,0,0.000000001
CAM048007,zea,0,0.000000001
CAM048011,zea,0,0.000000001
CAM048012,zea,1,0.000000001
CAM048013,zea,unknown,0.000000001
CAM048014,zea,unknown,0.000000001
CAM048015,zea,unknown,0.000000001
CAM048016,zea,1,0.000000001
CAM048017,zea,1,0.000000001
CAM048018,zea,unknown,0.000000001
CAM048019,zea,0,0.000000001
CAM048020,zea,unknown,0.000000001
CAM048021,zea,1,0.000000001
CAM048022,zea,1,0.000000001
CAM048023,zea,0,0.000000001
CAM048024,arm,unknown,0.999999999
CAM048025,arm,1,0.978658897
CAM048026,arm,unknown,0.989887942
CAM048027,arm,0,0.987712853
CAM048028,arm,0,0.964643935
CAM048029,arm,1,0.999999999
CAM048030,arm,unknown,0.999999999
CAM048031,arm,unknown,0.946708652
